data,method,target_coverage,ATT,ci_l_ATT,ci_u_ATT,pv_rob_ATT,acc_hum,acc_ML,acc_system,N,N_h_l,N_h_r,c,p,q,coef_rob,se_rob,pv_rob,ci_rob_l,ci_rob_u
xray-airspace,OVA,0.7,0.1728395061728395,0.11746874159767517,0.22821027074800382,9.474773188620005e-10,0.9135135135135135,0.8799171842650103,0.8874560375146542,"[483, 370]",144.0,218.0,0.30621970444917673,1.0,2.0,-0.019432949071923944,0.08716941440771403,0.8235875629610135,-0.19028186186449034,0.15141596372064245
xray-airspace,OVA,0.8,0.18055555555555547,0.11729128788320037,0.24381982322791057,2.222596027919873e-08,0.9301587301587302,0.8773234200743495,0.8686987104337632,"[538, 315]",126.0,136.0,0.3292311728000641,1.0,2.0,0.1340434552230254,0.11470004242190991,0.24254730780365763,-0.09076449694913438,0.3588514073951852
xray-airspace,OVA,0.9,0.19354838709677424,0.09359488011090178,0.2935018940826466,0.0001474987963465551,0.9204545454545454,0.8760611205432938,0.8522860492379836,"[589, 264]",201.0,202.0,0.3521050885319709,1.0,2.0,-0.16363871039811628,0.0992930840356359,0.09934500841856998,-0.35824957902187166,0.03097215822563909
xray-airspace,ASM,0.1,0.4162234042553192,0.3700717339802937,0.462375074530345,6.404525051820911e-70,0.8723958333333334,0.9294117647058824,0.8792497069167644,"[85, 768]",33.0,68.0,0.9997953215679446,1.0,2.0,0.17763507020894487,0.1707696153689246,0.2982455871716665,-0.15706722556790503,0.5123373659857948
xray-airspace,ASM,0.2,0.48214285714285715,0.4341656409103286,0.5301200733753858,2.3110846992914085e-86,0.8732394366197183,0.9440559440559441,0.8921453692848769,"[143, 710]",35.0,49.0,0.9998776038119104,1.0,2.0,-0.07449875158688823,0.09518370373910552,0.4338127643334886,-0.26105538283066554,0.11205787965688907
xray-airspace,ASM,0.3,0.5846702317290553,0.534408893035797,0.6349315704223132,4.63947921067314e-115,0.8814352574102964,0.9386792452830188,0.8968347010550997,"[212, 641]",43.0,45.0,0.9999351720261985,1.0,2.0,-0.1673471361685135,0.14260579091134434,0.2405974912841068,-0.4468493503415978,0.11215507800457081
xray-airspace,ASM,0.4,0.6731601731601732,0.6214995366344285,0.7248208096859179,7.243905327055909e-144,0.8912655971479501,0.9075342465753424,0.876905041031653,"[292, 561]",24.0,35.0,0.999978104632646,1.0,2.0,-0.412953646535434,0.3706065183096142,0.26516577846712996,-1.139329074858062,0.31342178178719404
xray-airspace,ASM,0.5,0.7298701298701298,0.6768500159305234,0.7828902438097366,2.4906968259786287e-160,0.9038854805725971,0.8598901098901099,0.8417350527549824,"[364, 489]",62.0,489.0,0.9999931192421627,1.0,2.0,0.3956454933301643,0.21552325823763327,0.06639555109652355,-0.02677233064632245,0.818063317306651
xray-airspace,ASM,0.6,0.7999999999999999,0.7470020220965714,0.8529979779034291,2.2967390358702035e-192,0.9044289044289044,0.8254716981132075,0.7889800703399765,"[424, 429]",99.0,429.0,0.9999983306489924,1.0,2.0,0.4587958522506266,0.24015054309198963,0.056075165895008626,-0.011890563077407379,0.9294822675786605
xray-airspace,ASM,0.7,0.8584905660377358,0.8029471855789312,0.9140339464965406,1.3906803676019057e-201,0.9095890410958904,0.7786885245901639,0.7256740914419695,"[488, 365]",163.0,365.0,0.999999774321358,1.0,2.0,0.12693985748157754,0.1535075255820931,0.40827718384325185,-0.17392936401518594,0.42780907897834103
xray-airspace,ASM,0.8,0.8869565217391304,0.8192025050475387,0.9547105384307222,3.481519576945178e-145,0.96875,0.6075036075036075,0.6318874560375146,"[693, 160]",332.0,160.0,0.9999999999999776,1.0,2.0,1.4349070013173917,0.27609927715652827,2.024552036994122e-07,0.8937623619330538,1.9760516407017295
xray-airspace,ASM,0.9,0.8869565217391304,0.8192025050475387,0.9547105384307222,3.481519576945178e-145,0.96875,0.6075036075036075,0.6318874560375146,"[693, 160]",332.0,160.0,0.9999999999999776,1.0,2.0,1.4349070013173917,0.27609927715652827,2.024552036994122e-07,0.8937623619330538,1.9760516407017295
hatespeech,RS,0.1,0.03829594380240198,0.025932736697662405,0.05065915090714162,1.2701119898506908e-09,0.9061545176778699,0.9786096256684492,0.9118240516545602,"[374, 4582]",374.0,956.0,-0.9766124184243381,1.0,2.0,0.00012989923999717767,0.022957632011541707,0.9954854209281264,-0.044866232672948404,0.04512603115294276
hatespeech,RS,0.2,0.04611837048424283,0.03245718928662482,0.059779551681860985,3.6759544736396344e-11,0.8997590361445783,0.9751861042183623,0.914043583535109,"[806, 4150]",774.0,750.0,-0.9554886301048099,1.0,2.0,-0.009719718219982854,0.02752234585554839,0.7239704939737193,-0.06366252486691291,0.04422308842694721
hatespeech,RS,0.3,0.05445116681071738,0.03943569979975432,0.0694666338216804,1.1816977418492654e-12,0.8964699683877766,0.9724137931034482,0.9158595641646489,"[1160, 3796]",910.0,726.0,-0.9379607099108398,1.0,2.0,-0.003579881574825583,0.024070119250882954,0.881768893013846,-0.050756448410140396,0.04359668526048923
hatespeech,RS,0.4,0.06954195921096629,0.05263122586787898,0.08645269255405348,7.632306748086492e-16,0.8925691244239631,0.9703504043126685,0.9196933010492333,"[1484, 3472]",602.0,481.0,-0.919729471206665,1.0,2.0,0.009708651660002898,0.03607952666714726,0.7878601732683184,-0.061005921186858186,0.08042322450686398
hatespeech,RS,0.5,0.09109069117059532,0.07188271604403265,0.1102986662971579,1.4746972959776083e-20,0.8877159309021113,0.9704918032786886,0.923728813559322,"[1830, 3126]",561.0,438.0,-0.8976100590080023,1.0,2.0,0.02632670175363372,0.029147629687273715,0.36640951538257693,-0.03080160266813324,0.08345500617540068
hatespeech,RS,0.6,0.1238761238761239,0.10096189304529465,0.1467903547069531,3.1193602490659237e-26,0.8845315904139434,0.9663941871026339,0.9277643260694108,"[2202, 2754]",535.0,393.0,-0.8690106626600027,1.0,2.0,0.06793830936643674,0.034668595147837246,0.05003672350072931,-1.0888517924328989e-05,0.13588750725079782
hatespeech,RS,0.7,0.17225201072386065,0.1445303487916612,0.1999736726560601,4.04749167419095e-34,0.8796296296296297,0.9666666666666667,0.9295803066989508,"[2580, 2376]",512.0,345.0,-0.8321901001036167,1.0,2.0,-0.03386032926507254,0.03860246109192227,0.3804026301488572,-0.10951976271984892,0.04179910418970384
hatespeech,RS,0.8,0.23171987641606584,0.19496622630219343,0.26847352652993833,4.468502517876905e-35,0.872255489021956,0.9654471544715447,0.9231234866828087,"[2952, 2004]",674.0,425.0,-0.7800928167998791,1.0,2.0,-0.018611518271999028,0.0393617763499363,0.6363328455535464,-0.09575918228539465,0.058536145741396595
hatespeech,RS,0.9,0.29540918163672647,0.24248587989116155,0.3483324833822916,7.403870339619829e-28,0.8666666666666667,0.9607314148681055,0.9075867635189669,"[3336, 1620]",813.0,513.0,-0.7054714635014534,1.0,2.0,-0.061685406703116286,0.04979614698160731,0.21543489960936013,-0.15928406135592954,0.035913247949696955
hatespeech,CC,0.1,0.037045403207589866,0.025016039329360584,0.04907476708581901,1.5811017071144088e-09,0.911486931693389,0.8560794044665012,0.9079903147699758,"[403, 4553]",295.0,1273.0,-0.1302983313798904,1.0,2.0,-0.037855104638366166,0.04625612087208954,0.41313998601007274,-0.12851543561219314,0.05280522633546081
hatespeech,CC,0.2,0.04726432057539165,0.034255530158977386,0.060273110991806024,1.07100809361999e-12,0.9141016463851109,0.8849673202614379,0.9120258272800645,"[765, 4191]",510.0,1602.0,-0.09499843418598168,1.0,2.0,-0.019492747299963975,0.028348069051897087,0.49169104236943884,-0.07505394167293677,0.03606844707300883
hatespeech,CC,0.3,0.05784399649430316,0.04378470258475895,0.07190329040384753,7.392361369693887e-16,0.9148148148148149,0.9107142857142857,0.9148506860371267,"[1176, 3780]",751.0,1795.0,-0.07425880432128903,1.0,2.0,-0.03461847273218388,0.02221395658850194,0.11913586743790337,-0.07815702759978393,0.008920082135416174
hatespeech,CC,0.4,0.07100796674748866,0.05487322750296948,0.08714270599200795,6.3714326222808784e-18,0.9138182880514168,0.9171559034572733,0.9162631154156577,"[1533, 3423]",1079.0,1919.0,-0.0611279010772705,1.0,2.0,0.017737314045332964,0.019579388486886614,0.36497942964467645,-0.020637582228282984,0.05611221031894891
hatespeech,CC,0.5,0.0879705400981996,0.06970949233778195,0.10623158785861733,3.660602662021531e-21,0.9089115422558369,0.9263707571801567,0.9182808716707022,"[1915, 3041]",1370.0,1674.0,-0.0494014024734497,1.0,2.0,0.0037456789223371256,0.014829772358259736,0.8005940884770766,-0.02532014079877958,0.032811498643453826
hatespeech,CC,0.6,0.11676180591593155,0.09449609879156118,0.13902751304030184,8.84635899766088e-25,0.9038678182500939,0.9319668556476232,0.9202986279257466,"[2293, 2663]",1700.0,1412.0,-0.039904236793518,1.0,2.0,0.01260784095316847,0.015234496285546507,0.4079055532243414,-0.017251223089111915,0.042466904995448855
hatespeech,CC,0.7,0.1603641456582633,0.13254380155023035,0.18818448976629623,1.3458684571824768e-29,0.9005572224603515,0.9355699580632864,0.9211057304277643,"[2623, 2333]",1841.0,1101.0,-0.030928745865821776,1.0,2.0,0.020665080877815045,0.014093167218472352,0.14256136270394731,-0.006957019298491296,0.048287181054121386
hatespeech,CC,0.8,0.2122687439143135,0.17747588608069337,0.24706160174793385,5.9249344485103084e-33,0.8884854771784232,0.940554821664465,0.9188861985472155,"[3028, 1928]",1944.0,735.0,-0.01979748904705045,1.0,2.0,-0.003868284509988218,0.018428152662142844,0.8337366049245438,-0.03998680002939411,0.03225023100941767
hatespeech,CC,0.9,0.317907444668008,0.2661180468986071,0.3696968424374093,2.436774607355029e-33,0.8796414852752881,0.9404832056570418,0.9067796610169492,"[3394, 1562]",2083.0,517.0,-0.002024084329605025,1.0,2.0,-0.023204390349574,0.03282692522701318,0.47964685759616643,-0.08754398151770917,0.041135200818561174
hatespeech,DT,0.1,0.08921023359288094,0.0761902895865644,0.10223017759919753,4.07195941616053e-41,0.9154929577464789,0.6451612903225806,0.8926553672316384,"[341, 4615]",182.0,391.0,0.741186,1.0,2.0,-0.08745368304540158,0.11380957496482536,0.44223702654038854,-0.31051635107227066,0.1356089849814675
hatespeech,DT,0.2,0.07797123391370175,0.06459713141305172,0.09134533641435182,3.078541570659171e-30,0.9202089764901449,0.676510067114094,0.87409200968523,"[745, 4211]",335.0,571.0,0.810082575,1.0,2.0,-0.17412727234602166,0.07846438781665804,0.026473898571644963,-0.32791464653565483,-0.02033989815638848
hatespeech,DT,0.3,0.07362668967500718,0.05998706218267599,0.08726631716733838,3.6942009928540024e-26,0.9253848160709627,0.6838824577025824,0.8633979015334947,"[1123, 3833]",481.0,875.0,0.84652085,1.0,2.0,-0.05425965373079955,0.06546839837047388,0.40722238464640537,-0.18257535666244912,0.07405604920085002
hatespeech,DT,0.4,0.062478777589134116,0.048254424186267436,0.0767031309920008,7.375962983139534e-18,0.9332949971247844,0.6989174560216509,0.8488700564971752,"[1478, 3478]",486.0,832.0,0.871519215,1.0,2.0,-0.06566865170659963,0.057591933818645094,0.2541861456205825,-0.17854676779115836,0.0472094643779591
hatespeech,DT,0.5,0.052457662123089666,0.03742883379020137,0.0674864904559779,7.85358768112877e-12,0.9381075826312378,0.7112299465240641,0.8373688458434221,"[1870, 3086]",478.0,632.0,0.8906969849999999,1.0,2.0,0.10521568310942375,0.06565246926418425,0.10901950812645497,-0.023460792144500225,0.23389215836334773
hatespeech,DT,0.6,0.05491631799163177,0.03853093919682932,0.07130169678643432,5.068642613476648e-11,0.9381252315672471,0.7257421355782011,0.8329297820823245,"[2257, 2699]",535.0,726.0,0.90659603,1.0,2.0,0.050011153221239946,0.05716812388276097,0.38167818270776976,-0.06203631065269567,0.16205861709517555
hatespeech,DT,0.7,0.05219206680584554,0.03402916359543445,0.07035497001625655,1.7806910561682972e-08,0.9444926279271466,0.7411320754716981,0.8268765133171913,"[2650, 2306]",585.0,701.0,0.91944154,1.0,2.0,0.05970548427913047,0.0500685804989909,0.23307540970466656,-0.03842713025593618,0.15783809881419714
hatespeech,DT,0.8,0.048603929679420954,0.026684187252813615,0.07052367210602817,1.386785660840026e-05,0.9503138075313807,0.7591984231274639,0.821226795803067,"[3044, 1912]",690.0,837.0,0.931403725,1.0,2.0,-0.03930488808574184,0.04269422686408572,0.35725217235936124,-0.1229840350871323,0.044374258915648626
hatespeech,DT,0.9,0.03440860215053765,0.005931585736821787,0.06288561856425348,0.017874275236139988,0.9571337172104927,0.7704096669613911,0.8149717514124294,"[3393, 1563]",535.0,595.0,0.9408355175,1.0,2.0,-0.03317057547470803,0.05158349484075361,0.5201940577364559,-0.13427236755929278,0.06793121660987674
hatespeech,LCE,0.1,0.04160143144710349,0.029228614161847626,0.053974248732359474,4.397208963062246e-11,0.9068457538994801,0.9147058823529411,0.9085956416464891,"[340, 4616]",245.0,1149.0,-0.2667523920536041,1.0,2.0,0.036367185539539326,0.04090904236767581,0.3740156013869893,-0.04381306414312845,0.1165474352222071
hatespeech,LCE,0.2,0.04679989881102953,0.03332393154376749,0.060275866078291704,9.99015044178802e-12,0.9047392236246725,0.9313077939233818,0.9083938660209847,"[757, 4199]",552.0,1127.0,-0.1993378922343254,1.0,2.0,0.002098654242789433,0.0341308347546129,0.950970163181545,-0.06479655263853983,0.06899386112411869
hatespeech,LCE,0.3,0.06042208730847065,0.045616227521434245,0.07522794709550702,1.2591325628094247e-15,0.9032258064516129,0.9316546762589928,0.9132364810330912,"[1112, 3844]",848.0,1481.0,-0.15825960785150525,1.0,2.0,0.028060357708473482,0.023003677544654176,0.22253292398689994,-0.017026021791021487,0.07314673720796845
hatespeech,LCE,0.4,0.07643944407677039,0.0601895805896767,0.092689307563864,2.979854382464735e-20,0.9028901734104047,0.9371657754010695,0.9176755447941889,"[1496, 3460]",1119.0,1545.0,-0.1224164962768554,1.0,2.0,-0.0003345961559735322,0.02143305502657668,0.9875445538132194,-0.042342612086729,0.041673419774781936
hatespeech,LCE,0.5,0.09423459244532806,0.07570871480189659,0.11276047008875939,2.069690751566064e-23,0.9019176359635335,0.9397183098591549,0.9188861985472155,"[1775, 3181]",1167.0,1460.0,-0.09505288302898404,1.0,2.0,0.0036006354065265533,0.020184370014357727,0.8584188171259035,-0.0359600028722448,0.04316127368529791
hatespeech,LCE,0.6,0.11149312377210208,0.0900932451889194,0.13289300235528492,1.7632051731497634e-24,0.9017985611510791,0.9430147058823529,0.9168684422921711,"[2176, 2780]",1610.0,1749.0,-0.061319053173065144,1.0,2.0,-0.03491426066174763,0.020721964949029018,0.09200952492671668,-0.07552856565074588,0.005700044327250617
hatespeech,LCE,0.7,0.1342592592592593,0.10826011420389356,0.16025840431462504,4.4479286397489385e-24,0.8977556109725686,0.9380392156862745,0.9120258272800645,"[2550, 2406]",912.0,825.0,-0.031128592789173074,1.0,2.0,0.07203663556260609,0.029168868098048854,0.013524866773704868,0.014866704620630986,0.12920656650458118
hatespeech,LCE,0.8,0.1846938775510204,0.15110009518054335,0.2182876599214975,4.488189794396854e-27,0.8904715127701375,0.9352739726027397,0.9075867635189669,"[2920, 2036]",1440.0,1168.0,0.00088931620120995,1.0,2.0,-0.022503181072465406,0.031591839123962996,0.47627286932972157,-0.08442204796081629,0.039415685815885476
hatespeech,LCE,0.9,0.22157996146435455,0.1740919651646312,0.26906795776407777,5.950199856997094e-20,0.8862090290661719,0.9257262653489069,0.8942695722356739,"[3339, 1617]",1227.0,902.0,0.041168741881847375,1.0,2.0,0.02555704726296515,0.03766224854874408,0.4974006758577244,-0.04825960346936917,0.09937369799529946
hatespeech,SP,0.1,0.03604415408875872,0.02359801243978466,0.04849029573773276,1.3781969844972221e-08,0.9041903099083369,0.983957219251337,0.910411622276029,"[374, 4582]",374.0,1644.0,0.0036874115467070753,1.0,2.0,-0.018943218764298386,0.020499003596290265,0.3554319793000541,-0.05912052753198435,0.02123409000338758
hatespeech,SP,0.2,0.046983311938382566,0.0331038131130266,0.060862810763738506,3.2527621945513465e-11,0.8999760134324778,0.9809402795425667,0.9150524616626311,"[787, 4169]",787.0,1256.0,0.0079046487808227,1.0,2.0,0.013951678884846608,0.0199127608149772,0.4835276416365132,-0.025076615145269154,0.05297997291496237
hatespeech,SP,0.3,0.058394160583941535,0.043009798029602864,0.07377852313828034,1.0114239408367566e-13,0.8954509177972865,0.9807852965747702,0.9184826472962067,"[1197, 3759]",1197.0,969.0,0.012830674648284874,1.0,2.0,0.011048245316427119,0.02194493488336314,0.614645752268692,-0.031963036698041326,0.054059527330895564
hatespeech,SP,0.4,0.0764266304347827,0.059062633945603266,0.0937906269239619,6.316486556539477e-18,0.8914185639229422,0.9790849673202614,0.9235270379338176,"[1530, 3426]",1530.0,887.0,0.01805210113525385,1.0,2.0,0.01575171040036283,0.020787465159906707,0.44860041024309016,-0.024990972642935476,0.05649439344366113
hatespeech,SP,0.5,0.09584013050570961,0.07576124515864599,0.11591901585277323,8.339391620743542e-21,0.888235294117647,0.9778481012658228,0.9255447941888619,"[1896, 3060]",1379.0,607.0,0.02523049712181085,1.0,2.0,0.013948642857094296,0.020150859906026084,0.4888049573105827,-0.025546316816229007,0.0534436025304176
hatespeech,SP,0.6,0.11719939117199396,0.09348957972695719,0.14090920261703055,3.382742485329615e-22,0.8822658274713069,0.9764966740576496,0.9247376916868443,"[2255, 2701]",924.0,503.0,0.036126196384429904,1.0,2.0,-0.003627956862409798,0.0302022251382632,0.9043863693811036,-0.06282323038637593,0.05556731666155633
hatespeech,SP,0.7,0.1654485049833887,0.1368439530077864,0.1940530569589909,8.661932581427699e-30,0.8725490196078431,0.9735632183908046,0.9283696529459241,"[2610, 2346]",792.0,442.0,0.0506639778614044,1.0,2.0,-0.03492388498627763,0.035916631891812975,0.3308716392057174,-0.10531918994021378,0.03547141996765851
hatespeech,SP,0.8,0.20117762512266935,0.16415566171776433,0.23819958852757425,1.735075927095786e-26,0.8609842719431761,0.9668341708542714,0.9194915254237288,"[2985, 1971]",610.0,299.0,0.07265459001064295,1.0,2.0,0.009968630510876375,0.05047993243542353,0.8434542025335547,-0.08897021900456904,0.10890748002632179
hatespeech,SP,0.9,0.2549019607843137,0.19978797719192595,0.3100159443767014,1.2480346650231391e-19,0.8558168316831684,0.9601796407185629,0.9043583535108959,"[3340, 1616]",475.0,323.0,0.11076268553733823,1.0,2.0,0.07045716834020976,0.04749148886524738,0.1379218022326639,-0.022624439407860103,0.16353877608827963
hatespeech,OVA,0.1,0.03818888634804485,0.025744062094591888,0.05063371060149774,1.8049232279261407e-09,0.9071618037135278,0.9537037037037037,0.9110169491525424,"[432, 4524]",432.0,502.0,-0.8900359179824591,1.0,2.0,-0.014127774714007169,0.034011251825549677,0.6778598516374275,-0.0807886033612067,0.05253305393319237
hatespeech,OVA,0.2,0.044336237826755553,0.030823594023139562,0.05784888163037145,1.2691433716742717e-10,0.9048192771084337,0.9491315136476427,0.912227602905569,"[806, 4150]",320.0,276.0,-0.8035044074058533,1.0,2.0,-0.0481315724053164,0.048194095288544986,0.3179387392096693,-0.14259026343835607,0.04632711862772328
hatespeech,OVA,0.3,0.05902777777777779,0.04436640198464285,0.0736891535709127,2.998726325849079e-15,0.9027041357370096,0.9484797297297297,0.9184826472962067,"[1184, 3772]",361.0,328.0,-0.7045172080397606,1.0,2.0,0.014835393444253109,0.048013070197196764,0.757331749714363,-0.07926849492944597,0.10893928181795219
hatespeech,OVA,0.4,0.07523616734143046,0.05884238209126801,0.09162995259159298,2.3648421525035283e-19,0.9050925925925926,0.9493333333333334,0.922316384180791,"[1500, 3456]",632.0,521.0,-0.613567091524601,1.0,2.0,-0.00029178600163559665,0.031633325159283375,0.9926404118670293,-0.06229196402507578,0.06170839202180459
hatespeech,OVA,0.5,0.09390444810543663,0.07481801345268396,0.11299088275818919,5.265801466454335e-22,0.9023678235484918,0.9535504538174052,0.9233252623083131,"[1873, 3083]",512.0,492.0,-0.48897041380405426,1.0,2.0,-0.03205863200065817,0.02616293425282409,0.22044509710079319,-0.08333704086608273,0.01921977686476639
hatespeech,OVA,0.6,0.11298568507157469,0.09065739977463577,0.1353139703685135,3.4828611917480066e-23,0.8982482295937384,0.9516058073031236,0.9219128329297821,"[2273, 2683]",659.0,554.0,-0.355523020029068,1.0,2.0,0.044497129969958804,0.031874295339612745,0.16270869749078976,-0.017975340928275067,0.10696960086819268
hatespeech,OVA,0.7,0.13757700205338808,0.11054932450934744,0.16460467959742883,1.9284788432075374e-23,0.8922077922077922,0.9486016628873771,0.9178773204196933,"[2646, 2310]",771.0,602.0,-0.21239675581455225,1.0,2.0,0.037154295627076506,0.038851317704495,0.33891054326351955,-0.03899288782565706,0.11330147907981007
hatespeech,OVA,0.8,0.1652892561983471,0.1304443073596029,0.20013420503709142,1.4417216813121717e-20,0.8850281042411855,0.9459819939979993,0.9096045197740112,"[2999, 1957]",546.0,494.0,-0.0561839416623115,1.0,2.0,0.019425780044971752,0.043571927336563024,0.6557182643160678,-0.06597362827168801,0.10482518836163152
hatespeech,OVA,0.9,0.21255060728744946,0.16247049898539154,0.2626307155895071,8.908118548648969e-17,0.8819875776397516,0.93753735803945,0.8985068603712671,"[3346, 1610]",494.0,521.0,0.11619745939970012,1.0,2.0,0.05066723841284837,0.06365611590080658,0.4260597010290378,-0.07409645614843999,0.17543093297413673
hatespeech,ASM,0.1,0.07793087869889315,0.06446919381255434,0.09139256358523201,7.727584069114257e-30,0.9060712714474263,0.9609756097560975,0.9110169491525424,"[410, 4546]",223.0,212.0,-0.7756357230246067,1.0,2.0,0.1175936868801093,0.04844727751045489,0.015213739999308315,0.022638767810600383,0.21254860594961822
hatespeech,ASM,0.2,0.09187817258883246,0.07722922060463601,0.10652712457302903,9.890959173509706e-35,0.902963671128107,0.9585492227979274,0.9144471347861178,"[772, 4184]",241.0,252.0,-0.645500436425209,1.0,2.0,-0.052955533779381,0.0283537848343039,0.0618079820792645,-0.10852793088001464,0.0026168633212526257
hatespeech,ASM,0.3,0.10667443893908479,0.09042206779838288,0.12292681007978676,7.133419212989153e-38,0.9010320190526594,0.9583687340696686,0.9152542372881356,"[1177, 3779]",348.0,326.0,-0.5110956206917763,1.0,2.0,0.03527875407983805,0.05185500247279412,0.4962926001073099,-0.06635518318507387,0.13691269134474998
hatespeech,ASM,0.4,0.12933647692825867,0.11134428386879788,0.14732866998771946,4.428146284413383e-45,0.8972343522561863,0.9566074950690335,0.9188861985472155,"[1521, 3435]",527.0,466.0,-0.38728438317775726,1.0,2.0,-0.023007330689495564,0.041685157264736206,0.5809956257465942,-0.10470873761826671,0.05869407623927558
hatespeech,ASM,0.5,0.15891629599676504,0.13823259103865979,0.17960000095487053,3.025678261716628e-51,0.8942588387933831,0.9578216764548853,0.9207021791767555,"[1873, 3083]",491.0,447.0,-0.25313177704811096,1.0,2.0,-0.06430873304837781,0.03587085335424788,0.07300728561582367,-0.13461431371742144,0.005996847620665838
hatespeech,ASM,0.6,0.2022357723577236,0.17775720339942505,0.2267143413160221,5.675477033445441e-59,0.8908620051794303,0.9547270306258322,0.9217110573042776,"[2253, 2703]",595.0,525.0,-0.1008900254964828,1.0,2.0,-0.021142820054660172,0.046535359930498656,0.6495849865546053,-0.11235044952604589,0.07006480941672555
hatespeech,ASM,0.7,0.28078817733990147,0.2502671700149715,0.31130918466483143,1.1057547151943639e-72,0.8873778155546111,0.9515943142527853,0.9219128329297821,"[2603, 2353]",611.0,556.0,0.055534847080707474,1.0,2.0,0.060706113928998384,0.03363263067084341,0.07107833186157951,-0.005212630891191908,0.12662485874918866
hatespeech,ASM,0.8,0.3591101694915254,0.3202672512631198,0.3979530877199315,2.2063072940845083e-73,0.8801422041645506,0.9491128222296619,0.9098062953995157,"[2987, 1969]",349.0,358.0,0.24097509682178495,1.0,2.0,0.14376023682002503,0.05843983169285737,0.01389486031328904,0.02922027143944217,0.2583002022006079
hatespeech,ASM,0.9,0.4684684684684685,0.41382193051290583,0.5231150064240311,2.3521090473381907e-63,0.8753246753246753,0.944672131147541,0.8833736884584342,"[3416, 1540]",387.0,354.0,0.4418544098734855,1.0,2.0,-0.007348243986847747,0.06401491069213161,0.9086119173945327,-0.13281516341697372,0.11811867544327823
synth,RS,0.1,0.1296379079123826,0.11083808852765518,0.1484377272971101,1.2699715482645182e-41,0.8035171515414676,0.9111675126903553,0.8148,"[394, 4606]",244.0,298.0,-0.6680336035788059,1.0,2.0,0.038575883554539114,0.074848745799071,0.6062843603758835,-0.10812496249963371,0.18527672960871194
synth,RS,0.2,0.16617063492063489,0.1463803188740855,0.18596095096718426,7.476082504221831e-61,0.8098030018761726,0.904891304347826,0.8328,"[736, 4264]",378.0,375.0,-0.5383064188063145,1.0,2.0,0.05907282510993506,0.05589437362145509,0.29057305752605544,-0.05047813412654256,0.16862378434641268
synth,RS,0.3,0.20196353436185133,0.18084588928689513,0.22308117943680758,2.143831634095929e-78,0.8163576327152654,0.9049858889934148,0.8428,"[1063, 3937]",490.0,531.0,-0.4133596867322922,1.0,2.0,-0.06835317845117217,0.055021687714582476,0.21412766632999825,-0.17619370474036378,0.03948734783801944
synth,RS,0.4,0.2511400651465798,0.22860283298439818,0.2736772973087612,9.560345003121576e-106,0.8258064516129032,0.8850174216027874,0.853,"[1435, 3565]",557.0,513.0,-0.28413528576493263,1.0,2.0,0.03693200903477156,0.059407087522901234,0.5341543990712218,-0.07950374293653367,0.1533677610060768
synth,RS,0.5,0.31880108991825606,0.29483650423341345,0.3427656756030991,7.301160632650802e-150,0.8373325023371767,0.8799553322166388,0.8626,"[1791, 3209]",585.0,510.0,-0.14153563231229777,1.0,2.0,-0.1537205720399133,0.056605381544060515,0.006614521300157936,-0.26466508119742016,-0.042776062882406415
synth,RS,0.6,0.36307837582625124,0.33745815597017725,0.38869859568232534,8.51969575723723e-170,0.8550517672259907,0.8649386084583902,0.8526,"[2199, 2801]",623.0,593.0,0.0268417745828628,1.0,2.0,-0.010714847445536524,0.0613143371390304,0.8612739372499673,-0.13088873997398276,0.10945904508290973
synth,RS,0.7,0.3902439024390244,0.36141469758513994,0.4190731072929093,4.269695947284636e-155,0.8721498371335505,0.8525943396226415,0.8236,"[2544, 2456]",340.0,389.0,0.18328852951526636,1.0,2.0,0.09536497838640123,0.07468373874111259,0.20163134948589678,-0.051012459776978186,0.24174241654978065
synth,RS,0.8,0.3751263902932256,0.3383421461930446,0.41191063439340614,7.040172058433238e-89,0.8847969782813976,0.8289382373351839,0.773,"[2882, 2118]",373.0,394.0,0.3205546252429485,1.0,2.0,0.11608963395778149,0.09447995420616886,0.21917591320862106,-0.06908767354730308,0.30126694146286603
synth,RS,0.9,0.38923395445134573,0.33577713694876665,0.4426907719539247,3.315828214472856e-46,0.8973004694835681,0.7949029126213593,0.7364,"[3296, 1704]",322.0,397.0,0.47492787241935724,1.0,2.0,0.1627906168031319,0.09844894526595324,0.09821822851528651,-0.030165770234091505,0.3557470038403553
synth,CC,0.1,0.16365260102701495,0.14489299900916675,0.18241220304486322,1.5337048588163251e-65,0.8020293609671848,0.9239130434782609,0.8158,"[368, 4632]",179.0,206.0,-0.11245718598365778,1.0,2.0,0.09250676762371679,0.07477098920999835,0.21601234626619814,-0.05404167831631296,0.23905521356374654
synth,CC,0.2,0.19095600884738262,0.1712868233096904,0.21062519438507474,9.983821634663629e-81,0.8082768295534253,0.8976486860304288,0.8246,"[723, 4277]",359.0,504.0,-0.047697633504867526,1.0,2.0,0.10531238425210221,0.06376774918780659,0.09863669202755461,-0.019670107531181993,0.2302948760353864
synth,CC,0.3,0.22885431400282885,0.20778047702408622,0.24992815098157142,1.580026846549793e-100,0.8147208121827412,0.8867924528301887,0.831,"[1060, 3940]",554.0,684.0,-0.0013670176267623249,1.0,2.0,-0.051891070237734205,0.05484113421883837,0.34404296860784045,-0.15937771817798457,0.05559557770251615
